2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'contains' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPlugins' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.581 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginsFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginsFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'getPluginsFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'hasPluginFor' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'countPlugins' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : Looking for Pre/Post annotations for method 'iterator' on target class 'class org.springframework.plugin.core.OrderAwarePluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] .PrePostAnnotationSecurityMetadataSource : No expression annotations found
2020-03-30 16:25:03.582 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'documentationPluginRegistry'
2020-03-30 16:25:03.582 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.apiListingPlugins
2020-03-30 16:25:03.584 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'apiListingBuilderPluginRegistry'
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'apiListingBuilderPluginRegistry'
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'apiListingBuilderPluginRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'apiListingBuilderPluginRegistry'
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'apiListingBuilderPluginRegistry'
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.aop.framework.JdkDynamicAopProxy     : Creating JDK dynamic proxy: org.springframework.plugin.core.support.AbstractTypeAwareSupport$BeansOfTypeTargetSource@1095d23a
2020-03-30 16:25:03.584 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.585 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'apiListingBuilderPluginRegistry'
2020-03-30 16:25:03.585 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.parameterPlugins
2020-03-30 16:25:03.586 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'parameterBuilderPluginRegistry'
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'parameterBuilderPluginRegistry'
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'parameterBuilderPluginRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'parameterBuilderPluginRegistry'
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'parameterBuilderPluginRegistry'
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.aop.framework.JdkDynamicAopProxy     : Creating JDK dynamic proxy: org.springframework.plugin.core.support.AbstractTypeAwareSupport$BeansOfTypeTargetSource@83bb0f
2020-03-30 16:25:03.586 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.587 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'parameterBuilderPluginRegistry'
2020-03-30 16:25:03.587 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.parameterExpanderPlugins
2020-03-30 16:25:03.588 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'expandedParameterBuilderPluginRegistry'
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'expandedParameterBuilderPluginRegistry'
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'expandedParameterBuilderPluginRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'expandedParameterBuilderPluginRegistry'
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'expandedParameterBuilderPluginRegistry'
2020-03-30 16:25:03.588 TRACE 12372 --- [main] o.s.aop.framework.JdkDynamicAopProxy     : Creating JDK dynamic proxy: org.springframework.plugin.core.support.AbstractTypeAwareSupport$BeansOfTypeTargetSource@40709f9
2020-03-30 16:25:03.589 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.589 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'expandedParameterBuilderPluginRegistry'
2020-03-30 16:25:03.589 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.operationBuilderPlugins
2020-03-30 16:25:03.590 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationBuilderPluginRegistry'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'operationBuilderPluginRegistry'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'operationBuilderPluginRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'operationBuilderPluginRegistry'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'operationBuilderPluginRegistry'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.aop.framework.JdkDynamicAopProxy     : Creating JDK dynamic proxy: org.springframework.plugin.core.support.AbstractTypeAwareSupport$BeansOfTypeTargetSource@7d42542
2020-03-30 16:25:03.590 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.590 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'operationBuilderPluginRegistry'
2020-03-30 16:25:03.591 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.resourceGroupingStrategies
2020-03-30 16:25:03.592 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'resourceGroupingStrategyRegistry'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'resourceGroupingStrategyRegistry'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'resourceGroupingStrategyRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'resourceGroupingStrategyRegistry'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Finished creating instance of bean 'resourceGroupingStrategyRegistry'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.aop.framework.JdkDynamicAopProxy     : Creating JDK dynamic proxy: org.springframework.plugin.core.support.AbstractTypeAwareSupport$BeansOfTypeTargetSource@6ddee60f
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] f.a.AutowiredAnnotationBeanPostProcessor : Autowiring by type from bean name 'documentationPluginsManager' to bean named 'resourceGroupingStrategyRegistry'
2020-03-30 16:25:03.592 TRACE 12372 --- [main] o.s.b.f.annotation.InjectionMetadata     : Processing injected element of bean 'documentationPluginsManager': AutowiredFieldElement for private org.springframework.plugin.core.PluginRegistry springfox.documentation.spring.web.plugins.DocumentationPluginsManager.operationModelsProviders
2020-03-30 16:25:03.593 DEBUG 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating shared instance of singleton bean 'operationModelsProviderPluginRegistry'
2020-03-30 16:25:03.593 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Creating instance of bean 'operationModelsProviderPluginRegistry'
2020-03-30 16:25:03.594 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Eagerly caching bean 'operationModelsProviderPluginRegistry' to allow for resolving potential circular references
2020-03-30 16:25:03.594 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Invoking afterPropertiesSet() on bean with name 'operationModelsProviderPluginRegistry'
2020-03-30 16:25:03.594 TRACE 12372 --- [main] o.s.b.f.s.DefaultListableBeanFactory     : Returning cached instance of singleton bean 'metaDataSourceAdvisor'
